Country,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
Mauritius,-3.1165126837204737,0.6467881377035638,-0.20852532501232096,-2.5613497774047733,-0.7699520053695936,0.40805933231649677,-0.7531666156912951,-0.6717186405676973,-2.0661773296821475,2.917050186620917
Mexico,0.5884123531606177,0.0811866572587685,1.2618752685130856,-1.8708229453952856,-0.7944403264466344,0.7219722193816941,-1.1218984472120566,-1.000243744580742,-4.253770804866012,6.815231818145835
Moldova,0.7700716149744004,-0.9497080771190037,-0.8295099333140841,-0.05251656618873574,-0.35715239291443596,0.289050671393956,-0.4880624381154166,-0.4135109608175623,-1.7548212497146678,3.092785961808597
Monaco,0.4086790419612439,-0.013397015645113825,0.3733678905089368,-1.0591041930516727,-0.37199687618526084,0.2989136332680629,-0.47868063923619397,-0.40467769643624896,0.08656433722858699,4.18027090007397
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,-1.2280834017776485,0.350469743535108,0.3525987197555349,-0.3735798190942049,-0.08281254843052249,0.1669765710661624,-0.26085326630277667,-0.22130214115297844,0.658658874392166,1.8288680967526971
Morocco,-1.1832865110099058,1.9322640351957756,-1.162362421645714,-3.1756226570749977,3.2815181962479105,-2.9351968453295885,-1.4380958599468052,-1.0843804591305017,-4.391261948019057,3.8441870919212793
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,-2.0384697254922055,2.2075666183574616,-1.0978827855095161,-3.9736877046228556,-0.44861349769988373,1.2012670963629213,-1.5781292486686083,-1.3705709093271736,-5.481898528292966,7.20468207710612
New Zealand,-0.5514402606402212,-0.30544563024222016,-0.36609722272122625,5.129130162943574,0.4577784584167537,-0.341260887673215,0.5083657750487389,0.4397451007790882,4.895881167122384,0.7312888294268997
Nicaragua,1.6545293272435828,3.8489819131143834,1.2001330446887162,-6.281507420406705,-1.6118422931298135,1.0695684112983044,-1.741475567504905,-1.5643048167335079,-5.816426376270783,9.130665347564635
Niger,-0.5433710290209668,4.145370026530437,0.874710509029163,-3.8305258530964084,-0.5868687193423131,0.6298919352613864,-0.8783914201047229,-0.7920442410652745,-2.212046823751301,3.4256526636489966
Nigeria,-0.8084443901337477,0.0023736600736954045,0.6612258362946926,-0.3016227611501283,-0.33603864836621816,0.4258637290485057,-0.6303868155246019,-0.5656017846961998,-2.3345044725131134,3.534097642294415
North Macedonia,0.09244517828530387,0.3239658743538683,0.8103262023656362,-1.9584536961872334,-0.5923434544181343,0.5719774992062464,-0.8701149135043826,-0.7634741021351764,-3.56932800893649,4.555656595331677
Norway,1.9422854299800096,-1.4084345101118594,2.828708162900967,0.2155199984441632,-1.9786499225572405,-0.0032509549127128644,-0.14761779316198906,-0.10690608582012374,-1.5572873169006618,3.3298496473452026
Oman,-0.18024565494670555,0.44468608165360024,-0.3424992733798732,1.1465063058408453,0.2319844597556354,-0.24358373457651025,0.38170563750102177,0.3269822017209283,1.3232550333854303,-2.131448932030153
Pakistan,1.1092210541869998,-0.5428194466035222,1.1683733680964805,-0.5307408164599186,-0.08695024454049179,0.20164415170170627,-0.28470083407997626,-0.25137969870971644,-1.0279997748581744,2.352995253209611
Panama,-0.13803432935975316,0.39726530030951535,1.4030935507191467,-1.664925071430982,2.320026317144151,-1.4651287364829162,-0.7135102996607073,-0.5096974363957476,-2.008002618849849,2.9846068047709013
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,-3.169003254324091,2.5711342039453595,0.2663209829830857,-2.4330920492092103,-0.8600495612148474,0.6231627899765101,-1.017580862836755,-0.9047401281891344,-3.244106915764971,4.029963564846778
Peru,-0.39222676796317696,0.7255833686594602,0.2699881807379496,-2.521692118155096,-0.5442910864470316,0.3897168309761124,-0.6445832493931534,-0.5854895052560659,-2.4605902939799678,2.7275191186587047
Philippines,1.2417058132753145,-1.3356124996958918,1.313630173263571,2.6485605465894926,-0.8026374007403695,4.107811301386935,2.62543626406861,-8.679636453890812,2.812121913669576,-2.7756802938788314
Poland,0.4583686075315735,-0.3403493015911874,-0.1377723169538047,-0.6666643614607326,1.5192566810531214,0.29111504711056313,-0.855775689347905,-0.774570075605144,-2.5680526839800897,4.438535423653822
Portugal,-0.10808092436908834,0.5600581508400558,2.1272548812269068,-1.606489941819917,-0.7690292828397821,0.39261643789362805,-0.6468893983006813,-0.6014823887207573,-2.5419514078677046,4.064987377168025
Qatar,-0.9711455186970003,-1.0036851608781674,-0.7875350693971855,2.885923754068072,0.8936614912545926,-0.6187075318870623,1.0295586877608303,0.9099971327969961,2.9350637308136163,-6.551567552972796
Romania,0.2311736334704322,0.8783774300309265,0.973697320686591,-2.43114624006244,-0.6424539155899845,0.6540089269983926,-0.9891410552738278,-0.8776072709066053,-3.746790930179297,5.136886927123021
Russia,2.64646230244886,-1.556579094298397,0.9657406827739133,0.37920779130235505,0.3369486438438441,-0.11011995657884481,0.23314630179364812,0.22819692690988286,0.41257314069598733,-0.1798937822701729
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,-3.050687938627765,2.458610006233022,-3.206924185514217,-3.909922595257616,1.275319521071179,-2.1913260968983708,-2.7620622103943933,-3.3234519127095408,-4.573031636482221,4.734807049246922
